field	value	status	notes
analysis_id	PHASE5B_DE_NOVO_REPEAT_ANNOTATION	REGISTERED	Optional workflow for de novo repeat annotation and candidate-locus reanalysis.
resource_id	SMIC_TOKYO_GENOME_2025	REGISTERED	Tokyo/PNAS assembly used for repeat annotation.
genome_fasta	data/raw/references/SMIC_TOKYO_GENOME_2025/GCA_056099535.1_ASM5609953v1_genomic.fna.gz	REGISTERED	Input genome FASTA. Raw input must remain immutable.
container_image	dfam/tetools:latest	REGISTERED	Container image used for the Docker route.
container_resolved_digest	sha256:d5e5fb526a44a8fc907698425d08e5a9c3d608e5eb6ff668737655fd4c6db734	REGISTERED	Resolved image digest observed during Docker preflight.
container_verified_at	2026-06-08	REGISTERED	Date when container availability and tool paths were checked.
builddatabase_executable	/opt/RepeatModeler/BuildDatabase	REGISTERED	Executable path used inside the container.
repeatmodeler_executable	/opt/RepeatModeler/RepeatModeler	REGISTERED	Executable path used inside the container.
repeatmasker_executable	/opt/RepeatMasker/RepeatMasker	REGISTERED	Executable path used inside the container.
repeatmodeler_version	2.0.8	REGISTERED	Observed from external container preflight.
repeatmasker_version	4.2.3	REGISTERED	Observed from external container preflight.
repeatmasker_database	TODO_RECORD_DFAM_OR_CONTAINER_DATABASE_VERSION	TODO	Record Dfam/RepBase/custom library state where applicable.
custom_library	results/repeats/phase5b/smic_tokyo-families.fa	EXPECTED	Species-specific library generated by RepeatModeler.
repeatmasker_gff	results/repeats/phase5b/smic_tokyo.repeatmasker.out.gff	EXPECTED	Preferred import file for Phase 5 interval intersection.
interpretation_policy	artifact_context_only	REGISTERED	Repeat overlap is not mechanism, adaptation, duplication, or longevity evidence by itself.
